county,precinct,office,district,party,candidate,votes
Accomack County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,4137
Accomack County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,5259
Accomack County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,256
Accomack County,TOTAL,Us Senate,,Other,All Others,6
Albemarle County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,17924
Albemarle County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,13930
Albemarle County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,1170
Albemarle County,TOTAL,Us Senate,,Other,All Others,16
Alexandria City,TOTAL,Us Senate,,Democratic,Mark Robert Warner,29047
Alexandria City,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,11480
Alexandria City,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,859
Alexandria City,TOTAL,Us Senate,,Other,All Others,46
Alleghany County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,2211
Alleghany County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,1835
Alleghany County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,105
Alleghany County,TOTAL,Us Senate,,Other,All Others,4
Amelia County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,1377
Amelia County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,2588
Amelia County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,100
Amelia County,TOTAL,Us Senate,,Other,All Others,3
Amherst County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,3243
Amherst County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,5370
Amherst County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,183
Amherst County,TOTAL,Us Senate,,Other,All Others,2
Appomattox County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,1399
Appomattox County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,3234
Appomattox County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,98
Appomattox County,TOTAL,Us Senate,,Other,All Others,5
Arlington County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,47709
Arlington County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,18239
Arlington County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,1660
Arlington County,TOTAL,Us Senate,,Other,All Others,75
Augusta County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,5153
Augusta County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,14011
Augusta County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,544
Augusta County,TOTAL,Us Senate,,Other,All Others,26
Bath County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,489
Bath County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,638
Bath County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,44
Bath County,TOTAL,Us Senate,,Other,All Others,0
Bedford County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,6855
Bedford County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,17280
Bedford County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,568
Bedford County,TOTAL,Us Senate,,Other,All Others,8
Bland County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,514
Bland County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,1266
Bland County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,38
Bland County,TOTAL,Us Senate,,Other,All Others,2
Botetourt County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,3488
Botetourt County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,7296
Botetourt County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,285
Botetourt County,TOTAL,Us Senate,,Other,All Others,8
Bristol City,TOTAL,Us Senate,,Democratic,Mark Robert Warner,1294
Bristol City,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,2445
Bristol City,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,64
Bristol City,TOTAL,Us Senate,,Other,All Others,4
Brunswick County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,2675
Brunswick County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,1692
Brunswick County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,48
Brunswick County,TOTAL,Us Senate,,Other,All Others,0
Buchanan County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,1794
Buchanan County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,2794
Buchanan County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,43
Buchanan County,TOTAL,Us Senate,,Other,All Others,4
Buckingham County,TOTAL,Us Senate,,Democratic,Mark Robert Warner,1785
Buckingham County,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,2015
Buckingham County,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,105
Buckingham County,TOTAL,Us Senate,,Other,All Others,5
Buena Vista City,TOTAL,Us Senate,,Democratic,Mark Robert Warner,475
Buena Vista City,TOTAL,Us Senate,,Republican,Edward Walter Gillespie,692
Buena Vista City,TOTAL,Us Senate,,Libertarian,Robert Christopher Sarvis,38
