county,precinct,office,district,party,candidate,votes
Accomack County,TOTAL,Governor,,Democratic,Charles S. Robb,4114
Accomack County,TOTAL,Governor,,Republican,J. Marshall Coleman,3786
Accomack County,TOTAL,Governor,,Other,All Others,2
Albemarle County,TOTAL,Governor,,Democratic,Charles S. Robb,6954
Albemarle County,TOTAL,Governor,,Republican,J. Marshall Coleman,7273
Albemarle County,TOTAL,Governor,,Other,All Others,27
Alexandria City,TOTAL,Governor,,Democratic,Charles S. Robb,15892
Alexandria City,TOTAL,Governor,,Republican,J. Marshall Coleman,10487
Alexandria City,TOTAL,Governor,,Other,All Others,14
Alleghany County,TOTAL,Governor,,Democratic,Charles S. Robb,2545
Alleghany County,TOTAL,Governor,,Republican,J. Marshall Coleman,1515
Alleghany County,TOTAL,Governor,,Other,All Others,1
Amelia County,TOTAL,Governor,,Democratic,Charles S. Robb,1536
Amelia County,TOTAL,Governor,,Republican,J. Marshall Coleman,1451
Amelia County,TOTAL,Governor,,Other,All Others,1
Amherst County,TOTAL,Governor,,Democratic,Charles S. Robb,3549
Amherst County,TOTAL,Governor,,Republican,J. Marshall Coleman,3377
Amherst County,TOTAL,Governor,,Other,All Others,0
Appomattox County,TOTAL,Governor,,Democratic,Charles S. Robb,2219
Appomattox County,TOTAL,Governor,,Republican,J. Marshall Coleman,1486
Appomattox County,TOTAL,Governor,,Other,All Others,0
Arlington County,TOTAL,Governor,,Democratic,Charles S. Robb,27472
Arlington County,TOTAL,Governor,,Republican,J. Marshall Coleman,18870
Arlington County,TOTAL,Governor,,Other,All Others,62
Augusta County,TOTAL,Governor,,Democratic,Charles S. Robb,5980
Augusta County,TOTAL,Governor,,Republican,J. Marshall Coleman,8189
Augusta County,TOTAL,Governor,,Other,All Others,3
Bath County,TOTAL,Governor,,Democratic,Charles S. Robb,831
Bath County,TOTAL,Governor,,Republican,J. Marshall Coleman,678
Bath County,TOTAL,Governor,,Other,All Others,1
Bedford County,TOTAL,Governor,,Democratic,Charles S. Robb,4797
Bedford County,TOTAL,Governor,,Republican,J. Marshall Coleman,4703
Bedford County,TOTAL,Governor,,Other,All Others,3
Bedford City,TOTAL,Governor,,Democratic,Charles S. Robb,1141
Bedford City,TOTAL,Governor,,Republican,J. Marshall Coleman,872
Bedford City,TOTAL,Governor,,Other,All Others,0
Bland County,TOTAL,Governor,,Democratic,Charles S. Robb,1010
Bland County,TOTAL,Governor,,Republican,J. Marshall Coleman,920
Bland County,TOTAL,Governor,,Other,All Others,3
Botetourt County,TOTAL,Governor,,Democratic,Charles S. Robb,3677
Botetourt County,TOTAL,Governor,,Republican,J. Marshall Coleman,3076
Botetourt County,TOTAL,Governor,,Other,All Others,0
Bristol City,TOTAL,Governor,,Democratic,Charles S. Robb,2339
Bristol City,TOTAL,Governor,,Republican,J. Marshall Coleman,1989
Bristol City,TOTAL,Governor,,Other,All Others,1
Brunswick County,TOTAL,Governor,,Democratic,Charles S. Robb,2659
Brunswick County,TOTAL,Governor,,Republican,J. Marshall Coleman,1748
Brunswick County,TOTAL,Governor,,Other,All Others,2
Buchanan County,TOTAL,Governor,,Democratic,Charles S. Robb,4971
Buchanan County,TOTAL,Governor,,Republican,J. Marshall Coleman,2644
Buchanan County,TOTAL,Governor,,Other,All Others,0
Buckingham County,TOTAL,Governor,,Democratic,Charles S. Robb,2415
Buckingham County,TOTAL,Governor,,Republican,J. Marshall Coleman,1068
Buckingham County,TOTAL,Governor,,Other,All Others,4
Buena Vista City,TOTAL,Governor,,Democratic,Charles S. Robb,993
Buena Vista City,TOTAL,Governor,,Republican,J. Marshall Coleman,604
Buena Vista City,TOTAL,Governor,,Other,All Others,1
Campbell County,TOTAL,Governor,,Democratic,Charles S. Robb,4650
Campbell County,TOTAL,Governor,,Republican,J. Marshall Coleman,6202
Campbell County,TOTAL,Governor,,Other,All Others,3
Caroline County,TOTAL,Governor,,Democratic,Charles S. Robb,2612
Caroline County,TOTAL,Governor,,Republican,J. Marshall Coleman,1477
Caroline County,TOTAL,Governor,,Other,All Others,0
Carroll County,TOTAL,Governor,,Democratic,Charles S. Robb,3053
Carroll County,TOTAL,Governor,,Republican,J. Marshall Coleman,4033
Carroll County,TOTAL,Governor,,Other,All Others,0
Charles City County,TOTAL,Governor,,Democratic,Charles S. Robb,1411
Charles City County,TOTAL,Governor,,Republican,J. Marshall Coleman,352
Charles City County,TOTAL,Governor,,Other,All Others,0
Charlotte County,TOTAL,Governor,,Democratic,Charles S. Robb,1886
Charlotte County,TOTAL,Governor,,Republican,J. Marshall Coleman,1719
Charlotte County,TOTAL,Governor,,Other,All Others,36
Charlottesville City,TOTAL,Governor,,Democratic,Charles S. Robb,6069
Charlottesville City,TOTAL,Governor,,Republican,J. Marshall Coleman,4114
Charlottesville City,TOTAL,Governor,,Other,All Others,45
Chesapeake City,TOTAL,Governor,,Democratic,Charles S. Robb,16335
Chesapeake City,TOTAL,Governor,,Republican,J. Marshall Coleman,10448
Chesapeake City,TOTAL,Governor,,Other,All Others,2
Chesterfield County,TOTAL,Governor,,Democratic,Charles S. Robb,16639
Chesterfield County,TOTAL,Governor,,Republican,J. Marshall Coleman,27032
Chesterfield County,TOTAL,Governor,,Other,All Others,8
Clarke County,TOTAL,Governor,,Democratic,Charles S. Robb,1258
Clarke County,TOTAL,Governor,,Republican,J. Marshall Coleman,1261
Clarke County,TOTAL,Governor,,Other,All Others,3
Clifton Forge City,TOTAL,Governor,,Democratic,Charles S. Robb,1022
Clifton Forge City,TOTAL,Governor,,Republican,J. Marshall Coleman,593
Clifton Forge City,TOTAL,Governor,,Other,All Others,2
Colonial Heights City,TOTAL,Governor,,Democratic,Charles S. Robb,2153
Colonial Heights City,TOTAL,Governor,,Republican,J. Marshall Coleman,3780
Colonial Heights City,TOTAL,Governor,,Other,All Others,1
Covington City,TOTAL,Governor,,Democratic,Charles S. Robb,1961
Covington City,TOTAL,Governor,,Republican,J. Marshall Coleman,934
Covington City,TOTAL,Governor,,Other,All Others,0
Craig County,TOTAL,Governor,,Democratic,Charles S. Robb,941
Craig County,TOTAL,Governor,,Republican,J. Marshall Coleman,552
Craig County,TOTAL,Governor,,Other,All Others,0
Culpeper County,TOTAL,Governor,,Democratic,Charles S. Robb,2731
Culpeper County,TOTAL,Governor,,Republican,J. Marshall Coleman,3039
Culpeper County,TOTAL,Governor,,Other,All Others,0
Cumberland County,TOTAL,Governor,,Democratic,Charles S. Robb,1311
Cumberland County,TOTAL,Governor,,Republican,J. Marshall Coleman,1192
Cumberland County,TOTAL,Governor,,Other,All Others,0
Danville City,TOTAL,Governor,,Democratic,Charles S. Robb,6108
Danville City,TOTAL,Governor,,Republican,J. Marshall Coleman,9603
Danville City,TOTAL,Governor,,Other,All Others,12
Dickenson County,TOTAL,Governor,,Democratic,Charles S. Robb,3977
Dickenson County,TOTAL,Governor,,Republican,J. Marshall Coleman,2566
Dickenson County,TOTAL,Governor,,Other,All Others,2
Dinwiddie County,TOTAL,Governor,,Democratic,Charles S. Robb,3191
Dinwiddie County,TOTAL,Governor,,Republican,J. Marshall Coleman,2401
Dinwiddie County,TOTAL,Governor,,Other,All Others,0
Emporia City,TOTAL,Governor,,Democratic,Charles S. Robb,783
Emporia City,TOTAL,Governor,,Republican,J. Marshall Coleman,860
Emporia City,TOTAL,Governor,,Other,All Others,0
Essex County,TOTAL,Governor,,Democratic,Charles S. Robb,1190
Essex County,TOTAL,Governor,,Republican,J. Marshall Coleman,1251
Essex County,TOTAL,Governor,,Other,All Others,0
Fairfax County,TOTAL,Governor,,Democratic,Charles S. Robb,85818
Fairfax County,TOTAL,Governor,,Republican,J. Marshall Coleman,79909
Fairfax County,TOTAL,Governor,,Other,All Others,73
Fairfax City,TOTAL,Governor,,Democratic,Charles S. Robb,3021
Fairfax City,TOTAL,Governor,,Republican,J. Marshall Coleman,2992
